class,wiki definition,cambridge dictionary
politics,"the set of activities that are associated with making decisions in groups, or other forms of power relations among individuals, such as the distribution of resources or status. The branch of social science that studies politics and government is referred to as political science.","the activities of the government, members of law-making organizations, or people who try to influence the way a country is governed"
federal_budget,"comprises the spending and revenues of the U.S. federal government. The budget is the financial representation of the priorities of the government, reflecting historical debates and competing economic philosophies. The government primarily spends on healthcare, retirement, and defense programs. The non-partisan Congressional Budget Office provides extensive analysis of the budget and its economic effects. It has reported that large budget deficits over the next 30 years are projected to drive federal debt held by the public to unprecedented levels—from 98 percent of gross domestic product (GDP) in 2020 to 195 percent by 2050.","relating to the central government, and not to the government of a region, of some countries such as the US. a plan to show how much money a person or organization will earn and how much they will need or be able to spend"
surveillance,"the monitoring of behavior, many activities, or information for the purpose of information gathering, influencing, managing or directing. This can include observation from a distance by means of electronic equipment, such as closed-circuit television (CCTV), or interception of electronically transmitted information like Internet traffic. It can also include simple technical methods, such as human intelligence gathering and postal interception.","the careful watching of a person or place, especially by the police or army, because of a crime that has happened or is expected"
the_affordable_care_act,"a landmark U.S. federal statute enacted by the 111th United States Congress and signed into law by President Barack Obama on March 23, 2010. Together with the Health Care and Education Reconciliation Act of 2010 amendment, it represents the U.S. healthcare system's most significant regulatory overhaul and expansion of coverage since the enactment of Medicare and Medicaid in 1965.","(used about houses, etc.) able to be bought or rented by people who do not earn a lot of money. the process of protecting someone or something and providing what that person or thing needs. a law or formal decision made by a parliament or other group of people who make the laws for their country"
immigration,"the international movement of people to a destination country of which they are not natives or where they do not possess citizenship in order to settle as permanent residents or naturalized citizens. Commuters, tourists, and other short-term stays in a destination country do not fall under the definition of immigration or migration; seasonal labour immigration is sometimes included, however.",the act of someone coming to live in a different country
law_enforcement,"the activity of some members of government who act in an organized manner to enforce the law by discovering, deterring, rehabilitating, or punishing people who violate the rules and norms governing that society. The term encompasses police, courts, and corrections. These three components may operate independently of each other or collectively, through the use of record sharing and mutual cooperation.",the activity of making certain that the laws of an area are obeyed
gay_rights,"Rights affecting lesbian, gay, bisexual, and transgender (LGBT) people vary greatly by country or jurisdiction—encompassing everything from the legal recognition of same-sex marriage to the death penalty for homosexuality.",the principle that gay people should have the same legal and political rights as everyone else
gun_control,"the set of laws or policies that regulate the manufacture, sale, transfer, possession, modification, or use of firearms by civilians.",laws that control the sale and use of guns and who is allowed to own them
military,"a heavily armed, highly organized force primarily intended for warfare. It is typically authorized and maintained by a sovereign state, with its members identifiable by their distinct military uniform. It may consist of one or more military branches such as an army, navy, air force, space force, marines, or coast guard. The main task of the military is usually defined as defence of the state and its interests against external armed threats.",the armed forces
abortion,"the termination of a pregnancy by removal or expulsion of an embryo or fetus. An abortion that occurs without intervention is known as a miscarriage or ""spontaneous abortion""; these occur in approximately 30% to 40% of pregnancies. When deliberate steps are taken to end a pregnancy, it is called an induced abortion, or less frequently ""induced miscarriage"". The unmodified word abortion generally refers to an induced abortion.",the intentional ending of a pregnancy
arts,"a very wide range of human practices of creative expression, storytelling and cultural participation. They encompass multiple diverse and plural modes of thinking, doing and being, in an extremely broad range of media. Both highly dynamic and a characteristically constant feature of human life, they have developed into innovative, stylized and sometimes intricate forms. This is often achieved through sustained and deliberate study, training and/or theorizing within a particular tradition, across generations and even between civilizations. The arts are a vehicle through which human beings cultivate distinct social, cultural and individual identities, while transmitting values, impressions, judgments, ideas, visions, spiritual meanings, patterns of life and experiences across time and space.","the making of objects, images, music, etc. that are beautiful or that express feelings"
dance,"a performing art form consisting of sequences of movement, either improvised or purposefully selected. This movement has aesthetic and often symbolic value. Dance can be categorized and described by its choreography, by its repertoire of movements, or by its historical period or place of origin.",to move the body and feet to music
television,"a telecommunication medium for transmitting moving images and sound. The term can refer to a television set, or the medium of television transmission. Television is a mass medium for advertising, entertainment, news, and sports.","a device shaped like a box with a screen that receives electrical signals and changes them into moving images and sound, or the method or business of sending images and sound by electrical signals"
music,"the art of arranging sound to create some combination of form, harmony, melody, rhythm or otherwise expressive content. Exact definitions of music vary considerably around the world, though it is an aspect of all human societies, a cultural universal. While scholars agree that music is defined by a few specific elements, there is no consensus on their precise definitions. The creation of music is commonly divided into musical composition, musical improvisation and musical performance, though the topic itself extends into academic disciplines, criticism, philosophy and psychology. Music may be expressed using a vast range of instruments, including the human voice.","a pattern of sounds made by musical instruments, voices, or computers, or a combination of these, intended to give pleasure to people listening to it"
movies,"a work of visual art that simulates experiences and otherwise communicates ideas, stories, perceptions, feelings, beauty, or atmosphere through the use of moving images. These images are generally accompanied by sound and, more rarely, other sensory stimulations. The word ""cinema"", short for cinematography, is often used to refer to filmmaking and the film industry, and to the art form that is the result of it.",a film shown in a cinema or on television and often telling a story
business,"the activity of making one's living or making money by producing or buying and selling products (such as goods and services). It is also ""any activity or enterprise entered into for profit.""",a particular company that buys and sells goods and services
stocks_and_bonds,"stock (also capital stock) consists of the shares of which ownership of a corporation or company is divided. (Especially in American English, the word ""stocks"" is also used to refer to shares.) A single share of the stock means fractional ownership of the corporation in proportion to the total number of shares. This typically entitles the shareholder (stockholder) to that fraction of the company's earnings, proceeds from liquidation of assets (after discharge of all senior claims such as secured and unsecured debt), or voting power, often dividing these up in proportion to the amount of money each stockholder has invested. Not all stock is necessarily equal, as certain classes of stock may be issued for example without voting rights, with enhanced voting rights, or with a certain priority to receive profits or liquidation proceeds before or after other classes of shareholders. a bond is a type of security under which the issuer (debtor) owes the holder (creditor) a debt, and is obliged – depending on the terms – to repay the principal (i.e. amount borrowed) of the bond at the maturity date as well as interest (called the coupon) over a specified amount of time. Interest is usually payable at fixed intervals (semiannual, annual, and less often at other periods).",part of the ownership of a company that can be bought by members of the public. an official paper given by the government or a company to show that you have lent them money that they will pay back to you at a particular interest rate
